Total reads,Chain strength,Time,Chain break fraction,Lowest energy,Total entropy,Overlaps,Duplicates
1000,10,285597.96,0.30078740157480316,349.0351463408418,9.275735562286735,2,1
1000,11,285592.76,0.2992125984251969,290.1816480144496,7.040852082972756,2,1
1000,12,285593.16,0.2503937007874016,265.59922779346533,9.30635862673694,6,1
1000,13,285597.96,0.23307086614173228,230.5626431442933,7.6531793133684705,0,0
1000,14,285593.16,0.2110236220472441,168.43340925561432,10.194031396341225,2,1
1000,15,285594.36,0.1858267716535433,121.99361329751517,13.194031396341225,0,0
1000,16,285594.36,0.1826771653543307,146.52987191472636,11.464457437827601,4,0
1000,17,285594.36,0.16220472440944883,143.943702265254,10.760197022963826,2,0
1000,18,285594.36,0.14173228346456693,127.0597149330201,13.31658764525949,4,0
1000,19,285595.96,0.13385826771653545,75.78306526596876,11.694031396341225,0,1
1000,20,285593.16,0.11181102362204724,53.51192316944355,10.775735562286735,0,1
1000,21,285590.36,0.10551181102362205,37.670085971651616,14.112327230395714,2,0
1000,22,285590.76,0.08818897637795275,35.26693865384189,13.102098211873164,2,0
1000,23,285594.36,0.08818897637795275,60.87454443624125,15.734883479313979,2,3
1000,24,285595.16,0.08031496062992126,32.924647441854546,10.07147514742296,0,0
1000,25,285595.16,0.06299212598425197,28.500978095882175,13.194031396341225,0,1
1000,26,285592.76,0.05984251968503937,-4.867470697029145,17.939143894177757,2,1
1000,27,285595.56,0.05984251968503937,7.592195225311345,10.882753271882091,0,1
1000,28,285591.16,0.048818897637795275,-50.18982795365803,10.882753271882091,0,1
1000,29,285591.96,0.04409448818897638,-17.02045803704518,14.005309520800356,0,0
1000,30,285587.56,0.04251968503937008,-30.612845235708733,17.847210709709696,2,1
1000,31,285597.56,0.026771653543307086,-6.887800751839283,15.535932585250562,2,1
1000,32,285589.96,0.03307086614173228,12.367866796480543,9.352130207431887,2,0
1000,33,285590.76,0.03307086614173228,12.108123787712374,9.260197022963826,2,2
1000,34,285587.16,0.02047244094488189,-28.39395430991342,14.097242705268417,2,0
1000,35,285595.56,0.02047244094488189,6.184064418661906,11.694031396341224,2,1
1000,36,285588.36,0.01732283464566929,-14.418295834054527,10.071475147422959,2,1
1000,37,285585.56,0.02204724409448819,47.26681067160703,9.122556248918265,0,3
1000,38,285587.16,0.014173228346456693,-18.030751046685083,14.81658764525949,2,2
1000,39,285592.36,0.014173228346456693,39.0318632011753,12.474686456350152,2,4
1000,40,285590.76,0.015748031496062992,64.9003119940866,15.535932585250562,4,4
1000,41,285594.36,0.012598425196850394,61.08767182704071,11.67894687121393,2,3
1000,42,285593.56,0.011023622047244094,111.43230317749712,14.694031396341225,10,1
1000,43,285593.16,0.009448818897637795,82.99198921408478,11.556390622295662,2,6
1000,44,285594.36,0.012598425196850394,131.25413635243953,12.352130207431887,8,3
1000,45,285593.16,0.004724409448818898,58.563330302899544,13.316587645259489,6,0
1000,46,285594.76,0.004724409448818898,102.01821078612625,15.658488834168827,10,3
1000,47,285591.96,0.0015748031496062992,92.13014799344361,9.352130207431887,4,3
1000,48,285596.36,0.007874015748031496,152.57590553626454,16.439143894177754,6,0
1000,49,285595.56,0.009448818897637795,131.05466745306313,16.439143894177757,8,2
1000,20,285595.16,0.12125984251968504,52.058084773216635,12.382753271882091,0,0
1000,21,285596.36,0.11023622047244094,54.85874385607508,9.275735562286737,2,0
1000,22,285590.76,0.08346456692913386,21.68969997142287,10.852130207431887,4,0
1000,23,285594.36,0.09291338582677165,55.623668403408686,16.439143894177754,2,1
1000,24,285593.96,0.07874015748031496,42.76681067160709,14.816587645259489,2,0
1000,25,285593.16,0.06141732283464567,16.210221999585585,13.194031396341225,0,1
1000,26,285590.76,0.050393700787401574,9.260395072689422,13.31658764525949,0,0
1000,27,285598.36,0.05511811023622047,7.010427068248392,10.16340833189102,0,1
1000,28,285592.36,0.05984251968503937,4.086367699197696,14.939143894177755,0,0
1000,29,285591.16,0.04251968503937008,5.893180340130359,16.347210709709692,2,3
1000,30,285587.56,0.03779527559055118,5.556524680903879,15.505309520800356,2,0
1000,31,285597.56,0.026771653543307086,17.52629163953202,14.005309520800356,2,2
1000,32,285589.96,0.03307086614173228,18.490359054281313,16.439143894177754,0,1
1000,33,285590.76,0.02204724409448819,7.347408759435384,13.194031396341225,4,0
1000,34,285587.16,0.025196850393700787,-7.087205660098249,12.398291811205,2,1
1000,35,285595.56,0.01732283464566929,-1.041044056325287,12.505309520800356,4,1
1000,36,285588.36,0.015748031496062992,36.56707973138731,11.587013686745868,2,4
1000,37,285585.56,0.015748031496062992,29.159012915855268,14.939143894177755,2,3
1000,38,285587.16,0.014173228346456693,18.368192828441266,9.352130207431887,2,3
1000,39,285592.36,0.01732283464566929,59.97133312731415,13.775735562286735,2,3
1000,40,285590.76,0.01732283464566929,60.70621660662778,12.474686456350152,4,2
1000,40,285590.76,0.009448818897637795,43.501240136725215,14.81658764525949,2,1
1000,41,285594.36,0.014173228346456693,38.83258627515137,13.316587645259489,2,2
1000,42,285593.56,0.011023622047244094,33.91959996189716,14.005309520800356,4,2
1000,43,285593.16,0.007874015748031496,71.15999101173745,10.056390622295664,4,1
1000,44,285594.36,0.004724409448818898,122.34516150851621,16.439143894177754,12,2
1000,45,285593.16,0.012598425196850394,89.66614456981137,10.040852082972755,2,3
1000,46,285594.76,0.009448818897637795,134.25381032047864,11.035932585250562,6,4
1000,47,285591.96,0.011023622047244094,152.48345434648314,16.439143894177754,10,7
1000,48,285596.36,0.009448818897637795,141.23316031008136,14.020848060123265,6,4
1000,49,285595.56,0.004724409448818898,192.58730462402164,7.040852082972755,8,5
1000,50,285597.56,0.004724409448818898,181.18441934705527,10.974686456350154,10,5
