Total reads,Lowest energy
100,-627.1275387426763
100,-627.1275387426808
100,-627.1275387426781
100,-627.1275387426745
200,-627.1275387426817
200,-627.1275387426772
200,-627.1275387426772
200,-627.1275387426726
300,-627.1275387426799
300,-627.1275387426772
300,-627.1275387426772
300,-627.1275387426808
400,-627.127538742679
400,-627.1275387426781
400,-627.1275387426781
400,-627.1275387426808
500,-627.1275387426799
500,-627.1275387426781
500,-627.1275387426808
500,-627.127538742679
600,-627.1275387426817
600,-627.127538742679
600,-627.1275387426826
600,-627.1275387426799
700,-627.1275387426799
700,-627.1275387426808
700,-627.1275387426781
700,-627.1275387426781
800,-627.1275387426799
800,-627.1275387426799
800,-627.1275387426817
800,-627.1275387426781
900,-627.127538742679
900,-627.1275387426817
900,-627.127538742679
900,-627.1275387426799
1000,-627.1275387426799
1000,-627.1275387426781
1000,-627.1275387426808
1000,-627.1275387426817
