Instrument,No,ID,Start,End,Entropy
Flute,1,Flute_1,34.5,35.5,-0.0
Flute,2,Flute_2,35.5,36.0,-0.0
Flute,3,Flute_3,36.0,38.0,-0.0
Flute,4,Flute_4,38.0,40.0,-0.0
Flute,5,Flute_5,40.0,41.0,-0.0
Oboe,1,Oboe_1,34.5,35.0,-0.0
Oboe,2,Oboe_2,35.0,35.5,-0.0
Oboe,3,Oboe_3,35.5,36.0,-0.0
Oboe,4,Oboe_4,36.0,38.0,-0.0
Oboe,5,Oboe_5,38.0,40.0,-0.0
Oboe,6,Oboe_6,40.0,41.0,-0.0
B♭ Clarinet,1,B♭ Clarinet_1,0.5,2.0,-0.0
B♭ Clarinet,2,B♭ Clarinet_2,2.0,8.0,2.341901188909337
B♭ Clarinet,3,B♭ Clarinet_3,8.0,34.5,-0.0
B♭ Clarinet,4,B♭ Clarinet_4,34.5,35.0,-0.0
B♭ Clarinet,5,B♭ Clarinet_5,35.0,38.0,1.8365916681089791
B♭ Clarinet,6,B♭ Clarinet_6,38.0,40.0,-0.0
B♭ Clarinet,7,B♭ Clarinet_7,40.0,41.0,-0.0
Bassoon,1,Bassoon_1,12.0,24.0,0.9182958340544896
Bassoon,2,Bassoon_2,24.0,34.0,-0.0
Bassoon,3,Bassoon_3,34.0,36.0,-0.0
Bassoon,4,Bassoon_4,36.0,38.0,-0.0
Bassoon,5,Bassoon_5,38.0,40.0,-0.0
Bassoon,6,Bassoon_6,40.0,41.0,-0.0
Horn in E♭,1,Horn in E♭_1,34.5,36.0,-0.0
Horn in E♭,2,Horn in E♭_2,36.0,38.0,-0.0
Horn in E♭,3,Horn in E♭_3,38.0,40.0,-0.0
Horn in E♭,4,Horn in E♭_4,40.0,41.0,-0.0
C Trumpet,1,C Trumpet_1,34.5,35.5,-0.0
C Trumpet,2,C Trumpet_2,35.5,36.0,-0.0
C Trumpet,3,C Trumpet_3,36.0,38.0,-0.0
C Trumpet,4,C Trumpet_4,38.0,40.0,-0.0
C Trumpet,5,C Trumpet_5,40.0,41.0,-0.0
Timpani,1,Timpani_1,34.5,35.5,-0.0
Timpani,2,Timpani_2,35.5,36.0,-0.0
Timpani,3,Timpani_3,36.0,38.0,-0.0
Timpani,4,Timpani_4,38.0,40.0,-0.0
Timpani,5,Timpani_5,40.0,41.0,-0.0
Violins I,1,Violins I_1,0.5,2.0,-0.0
Violins I,2,Violins I_2,2.0,4.5,-0.0
Violins I,3,Violins I_3,4.5,8.0,1.6225562489182657
Violins I,4,Violins I_4,8.0,14.5,-0.0
Violins I,5,Violins I_5,14.5,18.0,1.6225562489182657
Violins I,6,Violins I_6,18.0,22.5,-0.0
Violins I,7,Violins I_7,22.5,26.0,1.6225562489182657
Violins I,8,Violins I_8,26.0,28.0,1.5
Violins I,9,Violins I_9,28.0,30.0,-0.0
Violins I,10,Violins I_10,30.0,32.0,1.5
Violins I,11,Violins I_11,32.0,34.0,-0.0
Violins I,12,Violins I_12,34.0,36.0,1.5
Violins I,13,Violins I_13,36.0,38.0,-0.0
Violins I,14,Violins I_14,38.0,40.0,-0.0
Violins I,15,Violins I_15,40.0,42.0,-0.0
Violins II,1,Violins II_1,0.5,2.0,-0.0
Violins II,2,Violins II_2,2.0,4.5,-0.0
Violins II,3,Violins II_3,4.5,6.0,-0.0
Violins II,4,Violins II_4,6.0,8.0,-0.0
Violins II,5,Violins II_5,8.0,10.5,-0.0
Violins II,6,Violins II_6,10.5,12.0,-0.0
Violins II,7,Violins II_7,12.0,14.0,-0.0
Violins II,8,Violins II_8,14.0,16.0,-0.0
Violins II,9,Violins II_9,16.0,18.0,-0.0
Violins II,10,Violins II_10,18.0,19.5,0.9182958340544896
Violins II,11,Violins II_11,19.5,20.0,-0.0
Violins II,12,Violins II_12,20.0,22.0,-0.0
Violins II,13,Violins II_13,22.0,24.0,-0.0
Violins II,14,Violins II_14,24.0,26.0,-0.0
Violins II,15,Violins II_15,26.0,28.0,-0.0
Violins II,16,Violins II_16,28.0,30.0,1.5
Violins II,17,Violins II_17,30.0,32.0,-0.0
Violins II,18,Violins II_18,32.0,34.0,1.5
Violins II,19,Violins II_19,34.0,34.5,-0.0
Violins II,20,Violins II_20,34.5,35.0,-0.0
Violins II,21,Violins II_21,35.0,35.5,-0.0
Violins II,22,Violins II_22,35.5,36.0,-0.0
Violins II,23,Violins II_23,36.0,38.0,-0.0
Violins II,24,Violins II_24,38.0,40.0,-0.0
Violins II,25,Violins II_25,40.0,41.0,-0.0
Violas,1,Violas_1,0.5,2.0,-0.0
Violas,2,Violas_2,2.0,4.5,-0.0
Violas,3,Violas_3,4.5,6.0,-0.0
Violas,4,Violas_4,6.0,8.0,-0.0
Violas,5,Violas_5,8.0,12.5,-0.0
Violas,6,Violas_6,12.5,14.0,-0.0
Violas,7,Violas_7,14.0,16.0,-0.0
Violas,8,Violas_8,16.0,18.0,-0.0
Violas,9,Violas_9,18.0,20.5,-0.0
Violas,10,Violas_10,20.5,22.0,-0.0
Violas,11,Violas_11,22.0,24.0,-0.0
Violas,12,Violas_12,24.0,26.0,-0.0
Violas,13,Violas_13,26.0,28.0,-0.0
Violas,14,Violas_14,28.0,30.0,0.8112781244591328
Violas,15,Violas_15,30.0,32.0,-0.0
Violas,16,Violas_16,32.0,34.0,1.5
Violas,17,Violas_17,34.0,35.5,-0.0
Violas,18,Violas_18,35.5,36.0,-0.0
Violas,19,Violas_19,36.0,38.0,-0.0
Violas,20,Violas_20,38.0,40.0,-0.0
Violas,21,Violas_21,40.0,41.0,-0.0
Violoncellos,1,Violoncellos_1,0.5,2.0,-0.0
Violoncellos,2,Violoncellos_2,2.0,4.5,-0.0
Violoncellos,3,Violoncellos_3,4.5,6.0,-0.0
Violoncellos,4,Violoncellos_4,6.0,8.0,-0.0
Violoncellos,5,Violoncellos_5,8.0,12.0,-0.0
Violoncellos,6,Violoncellos_6,12.0,14.0,-0.0
Violoncellos,7,Violoncellos_7,14.0,16.0,-0.0
Violoncellos,8,Violoncellos_8,16.0,18.0,-0.0
Violoncellos,9,Violoncellos_9,18.0,20.0,-0.0
Violoncellos,10,Violoncellos_10,20.0,22.0,-0.0
Violoncellos,11,Violoncellos_11,22.0,24.0,-0.0
Violoncellos,12,Violoncellos_12,24.0,26.0,-0.0
Violoncellos,13,Violoncellos_13,26.0,28.0,-0.0
Violoncellos,14,Violoncellos_14,28.0,30.0,-0.0
Violoncellos,15,Violoncellos_15,30.0,32.0,-0.0
Violoncellos,16,Violoncellos_16,32.0,34.0,-0.0
Violoncellos,17,Violoncellos_17,34.0,36.0,-0.0
Violoncellos,18,Violoncellos_18,36.0,38.0,-0.0
Violoncellos,19,Violoncellos_19,38.0,40.0,-0.0
Violoncellos,20,Violoncellos_20,40.0,41.0,-0.0
Contrabasses,1,Contrabasses_1,0.5,1.5,-0.0
Contrabasses,2,Contrabasses_2,1.5,2.0,-0.0
Contrabasses,3,Contrabasses_3,2.0,8.0,2.341901188909337
Contrabasses,4,Contrabasses_4,8.0,34.5,-0.0
Contrabasses,5,Contrabasses_5,34.5,36.0,-0.0
Contrabasses,6,Contrabasses_6,36.0,38.0,-0.0
Contrabasses,7,Contrabasses_7,38.0,40.0,-0.0
Contrabasses,8,Contrabasses_8,40.0,41.0,-0.0
